time,lat,lon,elevation,accuracy,bearing,speed
2015-06-22T17:24:00Z,45.429345,-75.702242,56.580171,32.000000,183.782806,0.192794
2015-06-22T17:25:05Z,45.429395,-75.702789,47.607729,6.000000,28.447577,0.525549
2015-06-22T17:25:40Z,45.429668,-75.703185,8.411535,12.000000,50.688263,0.737560
2015-06-22T17:26:24Z,45.429822,-75.703925,52.009798,12.000000,267.812805,0.917589
2015-06-22T17:26:58Z,45.430184,-75.704094,15.436573,16.000000,306.754730,0.558346
2015-06-22T17:27:33Z,45.430305,-75.704720,18.521258,24.000000,9.497181,0.146123
2015-06-22T17:28:12Z,45.430412,-75.705129,-77.534406,16.000000,256.088043,0.219963
2015-06-22T17:28:45Z,45.430480,-75.705428,16.053387,8.000000,285.126617,0.886413
2015-06-22T17:29:19Z,45.430767,-75.705901,3.623036,8.000000,20.252245,0.526280
2015-06-22T17:29:54Z,45.430874,-75.706412,16.921639,8.000000,28.827202,0.276513
2015-06-22T17:30:30Z,45.431026,-75.706987,30.029689,32.000000,322.730774,0.888679
2015-06-22T17:31:06Z,45.431018,-75.707362,-39.277222,16.000000,114.357834,0.114259
2015-06-22T17:31:40Z,45.431186,-75.707606,22.657768,16.000000,279.567352,0.726216
2015-06-22T17:32:15Z,45.431477,-75.707881,19.634598,8.000000,282.854614,1.652793
2015-06-22T17:32:56Z,45.431583,-75.708681,26.000791,12.000000,267.832977,1.099528
2015-06-22T17:33:32Z,45.431485,-75.708853,37.477417,48.000000,180.358398,1.075530
2015-06-22T17:34:17Z,45.430858,-75.708649,17.819278,96.000000,159.698471,1.363107
2015-06-22T17:34:48Z,45.430594,-75.708360,20.871674,8.000000,150.684906,0.000000
2015-06-22T17:35:31Z,45.430051,-75.707948,6.023567,96.000000,249.902130,0.344225
2015-06-22T17:36:09Z,45.429950,-75.706901,65.280620,64.000000,129.010300,2.029633
2015-06-22T17:36:49Z,45.430278,-75.705086,43.556174,24.000000,315.523132,1.113551
2015-06-22T17:37:25Z,45.430401,-75.705941,37.961492,32.000000,19.128597,1.014020
2015-06-22T17:38:01Z,45.430747,-75.707228,45.652761,16.000000,347.135803,1.227553
2015-06-22T17:38:33Z,45.430943,-75.707212,18.766644,24.000000,314.479462,0.447480
2015-06-22T17:39:10Z,45.430514,-75.707094,52.273276,24.000000,121.686348,1.554800
2015-06-22T17:39:52Z,45.430307,-75.705451,23.024276,24.000000,119.541016,1.800425
2015-06-22T17:40:29Z,45.430758,-75.706737,-12.862103,96.000000,51.657345,1.494409
2015-06-22T17:41:06Z,45.430467,-75.706926,-1.896765,96.000000,113.271919,0.200805
2015-06-22T17:41:40Z,45.430319,-75.705983,28.341700,32.000000,335.747498,2.325673
2015-06-22T17:42:12Z,45.429797,-75.707210,-3.695280,8.000000,0.000000,1.264539
2015-06-22T17:42:46Z,45.429415,-75.707337,32.434748,48.000000,198.078033,1.146640
2015-06-22T17:43:23Z,45.429077,-75.707086,7.061788,8.000000,216.214386,0.607931
2015-06-22T17:44:00Z,45.428677,-75.707785,-36.786541,32.000000,102.327553,0.966318
2015-06-22T17:44:36Z,45.428597,-75.707160,18.163881,16.000000,216.844513,1.430454
2015-06-22T17:45:18Z,45.428333,-75.706782,14.687268,128.000000,116.247810,0.622532
2015-06-22T17:45:57Z,45.428227,-75.706896,36.785051,128.000000,39.147598,0.363013
2015-06-22T17:46:34Z,45.428098,-75.706890,25.412662,24.000000,166.405289,0.093951
2015-06-22T17:47:12Z,45.428375,-75.706707,4.637431,96.000000,353.161926,0.567881
2015-06-22T17:48:02Z,45.428024,-75.706393,77.447938,64.000000,14.657271,0.444376
2015-06-22T17:48:34Z,45.428043,-75.707015,18.674762,24.000000,0.000000,0.000000
2015-06-22T17:49:23Z,45.428407,-75.706849,-25.805805,96.000000,233.120590,0.439239
2015-06-22T17:50:19Z,45.428567,-75.706762,25.782380,200.000000,106.914909,0.386059
2015-06-22T17:50:57Z,45.428257,-75.706785,22.023521,24.000000,82.140427,0.012806
2015-06-22T17:51:32Z,45.428309,-75.706567,2.506071,24.000000,12.089827,0.232779
2015-06-22T17:52:03Z,45.428305,-75.706846,-15.987438,12.000000,0.000000,0.000000
2015-06-22T17:52:42Z,45.428565,-75.706103,88.580378,96.000000,110.184212,1.728863
2015-06-22T17:53:17Z,45.428431,-75.706954,-22.245937,12.000000,330.997833,0.152040
2015-06-22T17:55:10Z,45.428151,-75.706590,44.750648,32.000000,324.405792,0.372502
2015-06-22T17:55:47Z,45.428343,-75.706889,-17.555881,4.000000,347.335724,0.238185
2015-06-22T17:57:07Z,45.428192,-75.706997,53.774460,16.000000,280.582367,0.273760
2015-06-22T17:57:45Z,45.428062,-75.706814,35.546658,32.000000,4.746512,0.532275
2015-06-22T17:58:17Z,45.428194,-75.706902,18.708910,16.000000,0.000000,0.000000
2015-06-22T18:00:06Z,45.428328,-75.706842,-16.159520,3.000000,175.690948,0.662772
2015-06-22T18:00:37Z,45.428227,-75.706780,25.834798,32.000000,0.000000,0.000000
2015-06-22T18:01:12Z,45.428388,-75.706430,12.871478,32.000000,21.706043,0.184411
2015-06-22T18:01:57Z,45.428338,-75.706741,115.336854,16.000000,250.443436,0.915762
2015-06-22T18:02:34Z,45.428245,-75.706607,-5.580466,16.000000,251.091171,0.294072
2015-06-22T18:03:06Z,45.428337,-75.706731,-2.981415,16.000000,0.000000,0.751127
2015-06-22T18:03:39Z,45.428526,-75.706354,14.927291,48.000000,345.492554,0.368936
2015-06-22T18:04:14Z,45.428357,-75.706862,-42.135643,6.000000,237.439636,0.941498
2015-06-22T18:04:48Z,45.428262,-75.706806,34.505428,4.000000,354.654877,0.696929
2015-06-22T18:06:44Z,45.428064,-75.706841,14.500349,24.000000,289.671906,1.119543
2015-06-22T18:07:54Z,45.427924,-75.706826,3.114334,32.000000,341.383575,0.312528
2015-06-22T18:08:29Z,45.426770,-75.707079,12.167823,16.000000,9.569053,1.652384
2015-06-22T18:09:11Z,45.426452,-75.707423,31.084010,12.000000,229.054337,1.210134
2015-06-22T18:09:51Z,45.426185,-75.707787,8.724212,24.000000,286.633820,0.684238
2015-06-22T18:10:32Z,45.425961,-75.708017,-22.027180,6.000000,335.179169,0.497160
2015-06-22T18:11:14Z,45.425538,-75.708684,-9.318076,12.000000,211.767914,2.517661
2015-06-22T18:11:55Z,45.425124,-75.709412,26.814710,24.000000,306.167755,0.462125
2015-06-22T18:12:31Z,45.425006,-75.709930,39.391490,32.000000,199.834976,3.520981
2015-06-22T18:13:08Z,45.424891,-75.710423,9.721692,96.000000,218.920578,1.536887
2015-06-22T18:13:45Z,45.425100,-75.710357,14.310169,32.000000,13.659399,0.223109
2015-06-22T18:14:23Z,45.424695,-75.711178,47.996764,48.000000,231.443985,2.524303
2015-06-22T18:15:02Z,45.424579,-75.711889,28.308631,128.000000,199.372925,0.560990
2015-06-22T18:15:47Z,45.424702,-75.711905,57.650064,48.000000,233.071014,2.190146
2015-06-22T18:16:28Z,45.424430,-75.712930,-17.671245,32.000000,189.335968,1.173126
2015-06-22T18:17:03Z,45.424179,-75.713384,-11.670619,64.000000,202.248047,1.814105
2015-06-22T18:17:37Z,45.423794,-75.713568,20.613766,8.000000,193.984909,1.456924
2015-06-22T18:18:13Z,45.423479,-75.714025,29.509197,16.000000,229.647064,1.029135
2015-06-22T18:19:01Z,45.422790,-75.713842,45.705283,8.000000,168.591995,0.880246
2015-06-22T18:19:48Z,45.422396,-75.713591,23.417885,16.000000,1.274950,1.188517
2015-06-22T18:20:21Z,45.422069,-75.713349,16.916042,12.000000,169.466537,0.008002
2015-06-22T18:20:55Z,45.421662,-75.713133,3.356945,16.000000,134.104782,0.548600
2015-06-22T18:21:37Z,45.421163,-75.712937,21.378022,8.000000,189.727753,0.597201
2015-06-22T18:22:13Z,45.420784,-75.712639,19.745822,32.000000,113.163666,0.718809
2015-06-22T18:22:48Z,45.420488,-75.712359,14.126745,16.000000,167.273254,1.549830
2015-06-22T18:23:22Z,45.420228,-75.712152,30.949386,12.000000,134.119186,1.269239
2015-06-22T18:24:45Z,45.420136,-75.712158,45.822868,16.000000,324.595581,0.069238
2015-06-22T18:25:34Z,45.419926,-75.711572,66.052925,24.000000,138.874847,0.210724
2015-06-22T18:26:08Z,45.419877,-75.711788,20.189826,32.000000,141.362076,1.385430
2015-06-22T18:26:40Z,45.419566,-75.711433,32.966540,16.000000,0.000000,1.525708
2015-06-22T18:27:10Z,45.419174,-75.711121,62.238886,16.000000,128.753281,2.027370
2015-06-22T18:27:47Z,45.419217,-75.710263,43.348645,32.000000,81.199165,0.215523
2015-06-22T18:28:24Z,45.419087,-75.709794,62.414373,128.000000,105.412224,2.588624
2015-06-22T18:29:00Z,45.419186,-75.708997,61.053202,64.000000,79.241684,0.956203
2015-06-22T18:29:39Z,45.418929,-75.708731,34.027406,64.000000,11.640033,1.005565
2015-06-22T18:30:15Z,45.419292,-75.708117,51.568739,16.000000,55.270241,0.873626
2015-06-22T18:30:47Z,45.419441,-75.707840,29.218705,24.000000,0.000000,0.522500
2015-06-22T18:31:22Z,45.419707,-75.707453,50.317543,32.000000,7.241016,0.938267
2015-06-22T18:31:59Z,45.420235,-75.706441,63.447295,64.000000,147.344727,0.645001
2015-06-22T18:32:41Z,45.419999,-75.706256,54.003141,32.000000,5.835065,0.891394
2015-06-22T18:33:19Z,45.420111,-75.706019,121.075607,48.000000,171.396118,0.175321
2015-06-22T18:33:56Z,45.420199,-75.705608,38.441755,48.000000,82.759483,0.783934
2015-06-22T18:34:27Z,45.420360,-75.705280,34.177465,16.000000,0.000000,0.618361
2015-06-22T18:35:04Z,45.420476,-75.704269,146.607139,48.000000,227.394058,0.767094
2015-06-22T18:35:51Z,45.421622,-75.703384,83.835640,48.000000,70.091942,0.718106
2015-06-22T18:36:33Z,45.422347,-75.702788,207.463008,96.000000,345.277161,1.270751
2015-06-22T18:37:13Z,45.421135,-75.703102,22.328581,48.000000,331.280365,1.194255
2015-06-22T18:37:50Z,45.421190,-75.702891,46.563840,48.000000,45.449184,0.439993
2015-06-22T18:38:26Z,45.421422,-75.702176,11.243276,32.000000,67.669930,1.341246
2015-06-22T18:39:03Z,45.421417,-75.701658,117.778626,96.000000,44.324036,0.556661
2015-06-22T18:39:53Z,45.421967,-75.701871,84.382725,24.000000,353.731445,0.150911
2015-06-22T18:40:30Z,45.421525,-75.701717,36.347123,64.000000,182.269348,3.320204
2015-06-22T18:41:09Z,45.421513,-75.701268,124.605898,96.000000,11.513686,1.436449
2015-06-22T18:41:53Z,45.420617,-75.700909,30.245654,128.000000,86.495377,0.234510
2015-06-22T18:45:14Z,45.419820,-75.700057,40.093397,128.000000,200.060822,0.591233
2015-06-22T18:45:56Z,45.419790,-75.701309,123.947726,128.000000,140.002914,0.521404
2015-06-22T18:46:43Z,45.419471,-75.699717,133.307687,48.000000,165.230957,1.325005
2015-06-22T18:47:23Z,45.419223,-75.699559,73.614064,16.000000,337.295258,1.284495
2015-06-22T18:48:01Z,45.419086,-75.699149,250.263164,64.000000,346.216370,5.355522
2015-06-22T18:48:40Z,45.419615,-75.699253,36.828917,96.000000,94.068184,1.421482
2015-06-22T18:49:17Z,45.419668,-75.698582,48.765801,48.000000,41.703911,0.690779
2015-06-22T18:49:59Z,45.420226,-75.697699,100.149481,24.000000,93.477074,2.962070
2015-06-22T18:50:40Z,45.420128,-75.697750,38.111598,48.000000,23.379471,1.456296
2015-06-22T18:51:16Z,45.420366,-75.697213,53.607433,128.000000,39.671154,0.572726
2015-06-22T18:51:57Z,45.420855,-75.695839,68.765154,32.000000,62.494484,1.952842
2015-06-22T18:52:41Z,45.421128,-75.695591,74.739761,48.000000,134.443863,0.932360
2015-06-22T18:53:18Z,45.421244,-75.695796,10.664574,32.000000,38.497757,1.313278
2015-06-22T18:56:34Z,45.421004,-75.696716,35.760378,192.000000,196.040237,0.154209
2015-06-22T18:57:30Z,45.420844,-75.696299,10.659055,64.000000,27.212555,0.902165
2015-06-22T18:58:31Z,45.421151,-75.695607,37.637074,128.000000,348.710022,1.894989
2015-06-22T18:59:12Z,45.421474,-75.695468,40.920807,200.000000,60.328583,0.148614
2015-06-22T18:59:58Z,45.421077,-75.695747,261.354225,48.000000,347.269989,1.629929
2015-06-22T19:02:26Z,45.421422,-75.695485,99.341569,48.000000,323.338776,0.650655
2015-06-22T19:03:22Z,45.421063,-75.695916,150.587172,64.000000,323.253510,0.929190
2015-06-22T19:04:02Z,45.421034,-75.695493,160.002012,48.000000,139.200226,0.253880
2015-06-22T19:04:52Z,45.420887,-75.696123,264.993483,32.000000,262.300751,0.210207
2015-06-22T19:05:32Z,45.420787,-75.695505,231.540135,64.000000,314.415527,3.631412
2015-06-22T19:06:25Z,45.420726,-75.695857,89.254812,48.000000,193.694336,0.411552
2015-06-22T19:07:31Z,45.421004,-75.695409,219.941071,48.000000,291.412201,0.138243
2015-06-22T19:08:18Z,45.421593,-75.694556,21.681872,64.000000,286.210663,0.528772
2015-06-22T19:08:48Z,45.421255,-75.695321,125.253640,24.000000,0.000000,0.000000
2015-06-22T19:09:28Z,45.420847,-75.696064,36.874833,192.000000,324.641846,1.197093
2015-06-22T19:10:09Z,45.420747,-75.695907,35.313776,128.000000,218.012817,1.059825
2015-06-22T19:10:53Z,45.421406,-75.695174,39.104469,200.000000,247.878220,0.535498
2015-06-22T19:11:39Z,45.421652,-75.694804,34.693072,128.000000,19.695387,0.559789
2015-06-22T19:13:04Z,45.421425,-75.695344,36.162924,128.000000,22.321306,1.013259
2015-06-22T19:13:58Z,45.421326,-75.695667,38.680603,128.000000,181.038788,1.091594
2015-06-22T19:14:37Z,45.421390,-75.694859,103.340520,48.000000,16.292639,1.816156
2015-06-22T19:15:13Z,45.421306,-75.694487,51.272886,48.000000,49.904556,0.741272
2015-06-22T19:15:53Z,45.421812,-75.694653,89.400319,48.000000,332.754395,1.351064
2015-06-22T19:16:35Z,45.422464,-75.693806,90.876598,64.000000,284.890564,2.745284
2015-06-22T19:17:13Z,45.422670,-75.694223,38.152209,32.000000,53.307186,0.456389
2015-06-22T19:17:54Z,45.422541,-75.694510,31.762102,48.000000,209.119690,0.393894
2015-06-22T19:18:33Z,45.423011,-75.694766,-28.718771,32.000000,228.790527,0.666932
2015-06-22T19:19:11Z,45.422819,-75.694901,41.230614,48.000000,168.547028,0.373345
2015-06-22T19:19:46Z,45.423433,-75.694985,48.559778,24.000000,229.284012,0.907989
2015-06-22T19:21:07Z,45.423885,-75.694617,62.210714,48.000000,306.744476,1.884666
2015-06-22T19:21:38Z,45.424189,-75.694711,40.058259,16.000000,0.000000,0.409600
2015-06-22T19:22:14Z,45.424855,-75.694451,55.646650,32.000000,108.680481,0.422256
2015-06-22T19:22:48Z,45.424719,-75.694214,-15.642377,32.000000,111.735855,0.588062
2015-06-22T19:23:27Z,45.425584,-75.693591,207.930831,48.000000,216.901932,0.728179
2015-06-22T19:24:06Z,45.425360,-75.693829,171.034095,64.000000,107.913864,1.353215
2015-06-22T19:25:21Z,45.425709,-75.693925,12.794788,48.000000,287.318298,0.216494
2015-06-22T19:25:58Z,45.425730,-75.693583,30.026672,24.000000,0.771028,0.498599
2015-06-22T19:26:39Z,45.426066,-75.693651,107.457274,32.000000,328.866089,0.677810
2015-06-22T19:27:18Z,45.426091,-75.694054,-1.858243,12.000000,119.973923,1.392379
2015-06-22T19:28:27Z,45.426235,-75.693813,21.484611,32.000000,3.769587,0.266859
2015-06-22T19:29:04Z,45.426313,-75.693232,38.608578,128.000000,100.084961,1.072428
2015-06-22T19:29:41Z,45.426715,-75.692574,44.195048,128.000000,112.256714,24.890863
2015-06-22T19:30:20Z,45.426817,-75.692030,10.679216,48.000000,53.462902,1.434451
2015-06-22T19:30:56Z,45.427333,-75.691790,45.287348,16.000000,121.306358,0.947557
2015-06-22T19:31:31Z,45.426653,-75.691043,78.659457,48.000000,153.316116,1.078407
2015-06-22T19:32:07Z,45.426511,-75.690526,45.396276,32.000000,124.805328,4.119124
2015-06-22T19:40:43Z,45.426884,-75.690189,34.252182,200.000000,353.196716,0.462772
2015-06-22T19:41:32Z,45.426744,-75.690531,31.959820,128.000000,24.560318,0.988935
2015-06-22T19:42:17Z,45.426623,-75.690827,35.736896,128.000000,121.029221,0.925793
2015-06-22T19:43:29Z,45.426584,-75.689611,35.048447,128.000000,340.581390,2.479588
2015-06-22T19:44:53Z,45.426830,-75.690480,34.962058,128.000000,84.990547,1.352338
2015-06-22T19:45:53Z,45.427371,-75.689567,40.648523,128.000000,267.291718,1.619114
2015-06-22T19:46:56Z,45.425637,-75.689262,34.184757,192.000000,152.319427,1.391756
2015-06-22T19:55:09Z,45.426884,-75.690003,51.887126,32.000000,325.218536,3.511291
2015-06-22T19:55:41Z,45.427075,-75.690122,34.413998,64.000000,331.456726,0.174804
2015-06-22T19:56:11Z,45.427134,-75.690023,40.489854,12.000000,0.000000,0.000000
2015-06-22T19:56:48Z,45.427573,-75.690121,97.660610,48.000000,318.826904,1.676746
2015-06-22T19:57:24Z,45.427639,-75.691008,88.182586,12.000000,236.155273,1.632146
2015-06-22T19:58:00Z,45.427442,-75.690885,11.544427,48.000000,244.873749,0.324232
2015-06-22T19:58:37Z,45.427052,-75.691578,42.515189,8.000000,236.649689,1.139903
2015-06-22T19:59:20Z,45.427429,-75.692024,34.976067,24.000000,339.911316,0.568609
2015-06-22T20:00:06Z,45.427633,-75.692700,55.282532,64.000000,321.911957,0.845522
2015-06-22T20:01:10Z,45.427228,-75.691592,34.597027,192.000000,202.725998,0.492586
2015-06-22T20:02:33Z,45.429088,-75.690111,37.598219,300.000000,209.879471,2.735081
2015-06-22T20:04:05Z,45.427572,-75.692057,45.166575,200.000000,163.911774,0.962641
2015-06-22T20:04:46Z,45.428144,-75.692649,64.111526,24.000000,318.752441,0.546245
2015-06-22T20:05:24Z,45.427893,-75.693019,24.841734,12.000000,283.124786,0.994614
2015-06-22T20:06:04Z,45.427946,-75.692870,52.866127,48.000000,118.817680,2.118868
2015-06-22T20:07:29Z,45.427089,-75.692726,30.422345,3.000000,71.775146,0.739855
2015-06-22T20:08:12Z,45.427933,-75.692294,35.016003,200.000000,345.524841,0.713060
2015-06-22T20:08:51Z,45.428323,-75.692747,137.804240,200.000000,350.621490,1.765002
2015-06-22T20:09:26Z,45.427252,-75.692732,29.080828,16.000000,197.229248,1.196393
2015-06-22T20:10:21Z,45.427634,-75.693630,36.868798,400.000000,190.457062,1.184360
2015-06-22T20:10:58Z,45.427397,-75.692307,58.319917,48.000000,242.363525,0.988011
2015-06-22T20:12:53Z,45.426851,-75.692076,43.588962,250.000000,315.009430,2.589890
2015-06-22T20:13:47Z,45.427027,-75.692395,31.317982,300.000000,153.944626,0.622843
2015-06-22T20:14:32Z,45.428399,-75.692373,32.097262,128.000000,317.848633,0.571324
2015-06-22T20:15:22Z,45.427425,-75.692698,43.485679,200.000000,324.576752,0.471251
2015-06-22T20:15:59Z,45.427090,-75.692536,30.411818,16.000000,282.628632,2.452356
2015-06-22T20:16:33Z,45.427274,-75.692127,19.692835,24.000000,66.573235,0.379476
2015-06-22T20:17:06Z,45.427301,-75.691981,33.541064,12.000000,328.009949,0.382265
2015-06-22T20:17:46Z,45.427587,-75.690897,46.872159,96.000000,86.488121,0.914409
2015-06-22T20:18:23Z,45.427894,-75.690512,32.889066,8.000000,351.398193,1.348129
2015-06-22T20:19:00Z,45.428470,-75.690845,39.972959,8.000000,55.973530,0.215252
2015-06-22T20:19:45Z,45.428779,-75.690757,58.555899,32.000000,355.730652,1.257066
2015-06-22T20:20:18Z,45.428869,-75.691173,62.462752,24.000000,0.000000,0.000000
2015-06-22T20:21:20Z,45.428516,-75.691655,28.444321,12.000000,251.125351,1.263922
2015-06-22T20:21:51Z,45.428426,-75.691968,33.538827,6.000000,281.795898,0.616969
2015-06-22T20:22:27Z,45.427808,-75.692067,-5.643907,32.000000,342.424561,2.815072
2015-06-22T20:24:22Z,45.429413,-75.693911,35.101478,96.000000,337.567474,1.540936
2015-06-22T20:25:05Z,45.429881,-75.694869,24.472311,128.000000,187.323029,0.279338
2015-06-22T20:25:42Z,45.428718,-75.693021,48.130150,96.000000,216.003006,1.369408
2015-06-22T20:26:19Z,45.427761,-75.692133,45.619544,24.000000,171.444641,0.264263
2015-06-22T20:28:45Z,45.428038,-75.692740,35.647019,300.000000,150.023010,1.234011
2015-06-22T20:30:32Z,45.428716,-75.692775,36.120560,192.000000,3.167175,5.286827
2015-06-22T20:31:04Z,45.428928,-75.693425,35.489488,8.000000,284.887177,3.428097
2015-06-22T20:31:35Z,45.430199,-75.692503,43.924827,16.000000,56.313797,8.753832
2015-06-22T20:32:06Z,45.430802,-75.691091,43.435752,8.000000,62.363274,0.000000
2015-06-22T20:33:39Z,45.431155,-75.690232,26.966454,16.000000,53.773453,0.000000
2015-06-22T20:35:12Z,45.430116,-75.689162,45.469283,8.000000,152.790039,0.000000
2015-06-22T20:35:43Z,45.430325,-75.687584,29.710967,16.000000,64.174095,5.552110
2015-06-22T20:36:14Z,45.430176,-75.687151,29.175087,12.000000,150.306320,10.611639
2015-06-22T20:36:45Z,45.427441,-75.684757,27.446495,16.000000,149.162811,13.656709
2015-06-22T20:37:16Z,45.424090,-75.681808,26.913761,8.000000,147.897324,10.982465
2015-06-22T20:37:47Z,45.423920,-75.681661,27.463482,6.000000,141.302231,0.000000
2015-06-22T20:38:18Z,45.421710,-75.679890,32.640513,8.000000,148.930695,12.227378
2015-06-22T20:38:49Z,45.419447,-75.677983,26.105557,8.000000,151.176010,2.747285
2015-06-22T20:39:20Z,45.417714,-75.678062,24.844830,12.000000,87.045593,9.992393
2015-06-22T20:39:51Z,45.415041,-75.676968,24.703756,12.000000,235.043442,22.448273
2015-06-22T20:40:22Z,45.411748,-75.685215,46.286433,12.000000,242.943954,24.529972
2015-06-22T20:40:53Z,45.408316,-75.693001,39.294173,12.000000,235.844299,23.671137
2015-06-22T20:41:29Z,45.404842,-75.702396,51.348480,6.000000,248.485291,20.925508
2015-06-22T20:42:05Z,45.403893,-75.706508,46.721277,6.000000,252.554581,8.012193
2015-06-22T20:42:36Z,45.403271,-75.709632,42.425879,6.000000,252.989578,3.293305
2015-06-22T20:43:07Z,45.402769,-75.712179,46.393560,6.000000,251.993469,9.000133
